BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#12'
	and p_type not like 'STANDARD POLISHED%'
	and p_size in (26, 16, 41, 7, 37, 9, 46, 44)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#43   | ECONOMY BURNISHED TIN     |     46 |           52
 Brand#43   | ECONOMY PLATED COPPER     |      7 |           52
 Brand#43   | ECONOMY PLATED STEEL      |      9 |           52
 Brand#43   | ECONOMY PLATED STEEL      |     41 |           52
 Brand#43   | ECONOMY PLATED TIN        |     37 |           52
 Brand#43   | ECONOMY PLATED TIN        |     44 |           52
 Brand#43   | ECONOMY POLISHED BRASS    |      9 |           52
 Brand#43   | ECONOMY POLISHED COPPER   |      9 |           52
 Brand#43   | ECONOMY POLISHED NICKEL   |     46 |           52
 Brand#43   | ECONOMY POLISHED STEEL    |     46 |           52
 Brand#43   | LARGE ANODIZED NICKEL     |     44 |           52
 Brand#43   | LARGE ANODIZED STEEL      |     26 |           52
 Brand#43   | LARGE ANODIZED TIN        |     41 |           52
 Brand#43   | LARGE BRUSHED COPPER      |      7 |           52
 Brand#43   | LARGE BRUSHED NICKEL      |      7 |           52
 Brand#43   | LARGE BRUSHED STEEL       |     16 |           52
 Brand#43   | LARGE BRUSHED STEEL       |     26 |           52
 Brand#43   | LARGE BURNISHED BRASS     |     16 |           52
 Brand#43   | LARGE BURNISHED BRASS     |     44 |           52
 Brand#43   | LARGE BURNISHED NICKEL    |     41 |           52
 Brand#43   | LARGE BURNISHED STEEL     |     46 |           52
 Brand#43   | LARGE BURNISHED TIN       |     46 |           52
 Brand#43   | LARGE PLATED BRASS        |     26 |           52
 Brand#43   | LARGE PLATED COPPER       |     26 |           52
 Brand#43   | LARGE PLATED STEEL        |      7 |           52
 Brand#43   | LARGE PLATED TIN          |     41 |           52
 Brand#43   | LARGE POLISHED BRASS      |     41 |           52
 Brand#43   | LARGE POLISHED BRASS      |     44 |           52
 Brand#43   | LARGE POLISHED COPPER     |      7 |           52
 Brand#43   | LARGE POLISHED COPPER     |     44 |           52
 Brand#43   | LARGE POLISHED STEEL      |     37 |           52
 Brand#43   | LARGE POLISHED TIN        |     46 |           52
 Brand#43   | MEDIUM ANODIZED BRASS     |     44 |           52
 Brand#43   | MEDIUM ANODIZED NICKEL    |     16 |           52
 Brand#43   | MEDIUM ANODIZED NICKEL    |     26 |           52
 Brand#43   | MEDIUM ANODIZED NICKEL    |     46 |           52
 Brand#43   | MEDIUM BRUSHED COPPER     |     26 |           52
 Brand#43   | MEDIUM BRUSHED STEEL      |      9 |           52
 Brand#43   | MEDIUM BRUSHED STEEL      |     37 |           52
 Brand#43   | MEDIUM BRUSHED STEEL      |     41 |           52
 Brand#43   | MEDIUM BURNISHED BRASS    |     46 |           52
 Brand#43   | MEDIUM BURNISHED STEEL    |     26 |           52
 Brand#43   | MEDIUM PLATED NICKEL      |     44 |           52
 Brand#43   | MEDIUM PLATED TIN         |     41 |           52
 Brand#43   | PROMO ANODIZED NICKEL     |     16 |           52
 Brand#43   | PROMO ANODIZED TIN        |     26 |           52
 Brand#43   | PROMO BRUSHED BRASS       |     26 |           52
 Brand#43   | PROMO BRUSHED NICKEL      |     44 |           52
 Brand#43   | PROMO BRUSHED TIN         |     41 |           52
 Brand#43   | PROMO BURNISHED NICKEL    |      7 |           52
 Brand#43   | PROMO PLATED NICKEL       |      7 |           52
 Brand#43   | PROMO PLATED NICKEL       |     37 |           52
 Brand#43   | PROMO PLATED TIN          |      7 |           52
 Brand#43   | PROMO PLATED TIN          |     16 |           52
 Brand#43   | PROMO POLISHED COPPER     |      9 |           52
 Brand#43   | PROMO POLISHED COPPER     |     44 |           52
 Brand#43   | PROMO POLISHED STEEL      |     46 |           52
 Brand#43   | SMALL ANODIZED COPPER     |      9 |           52
 Brand#43   | SMALL ANODIZED COPPER     |     46 |           52
 Brand#43   | SMALL ANODIZED NICKEL     |     16 |           52
 Brand#43   | SMALL ANODIZED STEEL      |      9 |           52
 Brand#43   | SMALL BRUSHED NICKEL      |      7 |           52
 Brand#43   | SMALL BRUSHED STEEL       |      7 |           52
 Brand#43   | SMALL BRUSHED STEEL       |      9 |           52
 Brand#43   | SMALL BRUSHED STEEL       |     16 |           52
 Brand#43   | SMALL BRUSHED TIN         |     41 |           52
 Brand#43   | SMALL BURNISHED BRASS     |     26 |           52
 Brand#43   | SMALL BURNISHED BRASS     |     44 |           52
 Brand#43   | SMALL BURNISHED BRASS     |     46 |           52
 Brand#43   | SMALL BURNISHED COPPER    |     26 |           52
 Brand#43   | SMALL BURNISHED STEEL     |     37 |           52
 Brand#43   | SMALL PLATED COPPER       |     16 |           52
 Brand#43   | SMALL PLATED NICKEL       |     41 |           52
 Brand#43   | SMALL POLISHED BRASS      |     41 |           52
 Brand#43   | SMALL POLISHED COPPER     |      9 |           52
 Brand#43   | SMALL POLISHED COPPER     |     37 |           52
 Brand#43   | SMALL POLISHED NICKEL     |     44 |           52
 Brand#43   | STANDARD ANODIZED BRASS   |     26 |           52
 Brand#43   | STANDARD ANODIZED COPPER  |      9 |           52
 Brand#43   | STANDARD ANODIZED COPPER  |     26 |           52
 Brand#43   | STANDARD ANODIZED NICKEL  |     41 |           52
 Brand#43   | STANDARD BRUSHED BRASS    |      9 |           52
 Brand#43   | STANDARD BRUSHED COPPER   |      7 |           52
 Brand#43   | STANDARD BURNISHED BRASS  |     37 |           52
 Brand#43   | STANDARD BURNISHED COPPER |     26 |           52
 Brand#43   | STANDARD BURNISHED NICKEL |     41 |           52
 Brand#43   | STANDARD BURNISHED NICKEL |     44 |           52
 Brand#43   | STANDARD BURNISHED STEEL  |     16 |           52
 Brand#43   | STANDARD BURNISHED STEEL  |     41 |           52
 Brand#43   | STANDARD BURNISHED TIN    |     26 |           52
 Brand#43   | STANDARD BURNISHED TIN    |     37 |           52
 Brand#43   | STANDARD BURNISHED TIN    |     46 |           52
 Brand#43   | STANDARD PLATED COPPER    |     41 |           52
 Brand#43   | STANDARD PLATED NICKEL    |      9 |           52
 Brand#43   | STANDARD PLATED NICKEL    |     37 |           52
 Brand#44   | ECONOMY ANODIZED BRASS    |      7 |           52
 Brand#44   | ECONOMY ANODIZED COPPER   |      7 |           52
 Brand#44   | ECONOMY ANODIZED NICKEL   |     37 |           52
 Brand#44   | ECONOMY ANODIZED NICKEL   |     46 |           52
 Brand#44   | ECONOMY ANODIZED STEEL    |     41 |           52
 Brand#44   | ECONOMY BRUSHED BRASS     |      9 |           52
 Brand#44   | ECONOMY BRUSHED BRASS     |     44 |           52
 Brand#44   | ECONOMY BRUSHED BRASS     |     46 |           52
 Brand#44   | ECONOMY BRUSHED NICKEL    |     26 |           52
 Brand#44   | ECONOMY BRUSHED STEEL     |     16 |           52
 Brand#44   | ECONOMY BRUSHED STEEL     |     26 |           52
 Brand#44   | ECONOMY BURNISHED BRASS   |     16 |           52
 Brand#44   | ECONOMY BURNISHED NICKEL  |     16 |           52
 Brand#44   | ECONOMY BURNISHED STEEL   |     46 |           52
 Brand#44   | ECONOMY BURNISHED TIN     |      9 |           52
 Brand#44   | ECONOMY PLATED COPPER     |     41 |           52
 Brand#44   | ECONOMY PLATED NICKEL     |     44 |           52
 Brand#44   | LARGE ANODIZED BRASS      |     41 |           52
 Brand#44   | LARGE ANODIZED COPPER     |      9 |           52
 Brand#44   | LARGE BRUSHED BRASS       |     37 |           52
 Brand#44   | LARGE BRUSHED COPPER      |     26 |           52
 Brand#44   | LARGE BRUSHED COPPER      |     41 |           52
 Brand#44   | LARGE BRUSHED STEEL       |     26 |           52
 Brand#44   | LARGE BRUSHED TIN         |     26 |           52
 Brand#44   | LARGE BURNISHED BRASS     |     16 |           52
 Brand#44   | LARGE BURNISHED COPPER    |     37 |           52
 Brand#44   | LARGE BURNISHED COPPER    |     46 |           52
 Brand#44   | LARGE BURNISHED NICKEL    |      9 |           52
 Brand#44   | LARGE BURNISHED NICKEL    |     41 |           52
 Brand#44   | LARGE BURNISHED STEEL     |     16 |           52
 Brand#44   | LARGE BURNISHED STEEL     |     26 |           52
 Brand#44   | LARGE BURNISHED STEEL     |     37 |           52
 Brand#44   | LARGE BURNISHED TIN       |     41 |           52
 Brand#44   | LARGE PLATED STEEL        |      9 |           52
 Brand#44   | LARGE POLISHED COPPER     |     44 |           52
 Brand#44   | LARGE POLISHED TIN        |     37 |           52
 Brand#44   | MEDIUM ANODIZED COPPER    |     37 |           52
 Brand#44   | MEDIUM ANODIZED NICKEL    |     44 |           52
 Brand#44   | MEDIUM ANODIZED STEEL     |      9 |           52
 Brand#44   | MEDIUM BRUSHED COPPER     |     44 |           52
 Brand#44   | MEDIUM BRUSHED STEEL      |     41 |           52
 Brand#44   | MEDIUM BURNISHED COPPER   |      7 |           52
 Brand#44   | MEDIUM BURNISHED COPPER   |     37 |           52
 Brand#44   | MEDIUM BURNISHED NICKEL   |      7 |           52
 Brand#44   | MEDIUM BURNISHED TIN      |     16 |           52
 Brand#44   | MEDIUM PLATED BRASS       |      9 |           52
 Brand#44   | MEDIUM PLATED BRASS       |     46 |           52
 Brand#44   | MEDIUM PLATED NICKEL      |      7 |           52
 Brand#44   | MEDIUM PLATED STEEL       |     46 |           52
 Brand#44   | MEDIUM PLATED TIN         |     41 |           52
 Brand#44   | MEDIUM PLATED TIN         |     46 |           52
 Brand#44   | MEDIUM POLISHED STEEL     |     37 |           52
 Brand#44   | PROMO ANODIZED TIN        |      9 |           52
 Brand#44   | PROMO BRUSHED COPPER      |     46 |           52
 Brand#44   | PROMO BRUSHED NICKEL      |     41 |           52
 Brand#44   | PROMO BURNISHED COPPER    |      7 |           52
 Brand#44   | PROMO BURNISHED COPPER    |     26 |           52
 Brand#44   | PROMO BURNISHED STEEL     |      7 |           52
 Brand#44   | PROMO BURNISHED STEEL     |     37 |           52
 Brand#44   | PROMO BURNISHED STEEL     |     46 |           52
 Brand#44   | PROMO BURNISHED TIN       |      9 |           52
 Brand#44   | PROMO BURNISHED TIN       |     37 |           52
 Brand#44   | PROMO BURNISHED TIN       |     41 |           52
 Brand#44   | PROMO PLATED COPPER       |     44 |           52
 Brand#44   | PROMO PLATED STEEL        |     37 |           52
 Brand#44   | PROMO PLATED STEEL        |     41 |           52
 Brand#44   | PROMO PLATED TIN          |     37 |           52
 Brand#44   | PROMO POLISHED BRASS      |      9 |           52
 Brand#44   | PROMO POLISHED BRASS      |     26 |           52
 Brand#44   | SMALL ANODIZED BRASS      |      7 |           52
 Brand#44   | SMALL ANODIZED BRASS      |      9 |           52
 Brand#44   | SMALL ANODIZED BRASS      |     37 |           52
 Brand#44   | SMALL ANODIZED BRASS      |     44 |           52
 Brand#44   | SMALL ANODIZED COPPER     |     26 |           52
 Brand#44   | SMALL ANODIZED COPPER     |     46 |           52
 Brand#44   | SMALL ANODIZED STEEL      |      7 |           52
 Brand#44   | SMALL BRUSHED COPPER      |     44 |           52
 Brand#44   | SMALL BRUSHED TIN         |     46 |           52
 Brand#44   | SMALL BURNISHED COPPER    |     41 |           52
 Brand#44   | SMALL BURNISHED STEEL     |     46 |           52
 Brand#44   | SMALL BURNISHED TIN       |      7 |           52
 Brand#44   | SMALL BURNISHED TIN       |     46 |           52
 Brand#44   | SMALL PLATED BRASS        |     26 |           52
 Brand#44   | SMALL PLATED COPPER       |     46 |           52
 Brand#44   | SMALL PLATED NICKEL       |     41 |           52
 Brand#44   | SMALL POLISHED COPPER     |     37 |           52
 Brand#44   | SMALL POLISHED NICKEL     |     16 |           52
 Brand#44   | SMALL POLISHED NICKEL     |     37 |           52
 Brand#44   | STANDARD ANODIZED COPPER  |     37 |           52
 Brand#44   | STANDARD ANODIZED TIN     |     26 |           52
 Brand#44   | STANDARD BRUSHED BRASS    |     26 |           52
 Brand#44   | STANDARD BRUSHED BRASS    |     44 |           52
 Brand#44   | STANDARD BRUSHED STEEL    |     41 |           52
 Brand#44   | STANDARD BURNISHED COPPER |     37 |           52
 Brand#44   | STANDARD BURNISHED STEEL  |      9 |           52
 Brand#44   | STANDARD BURNISHED STEEL  |     44 |           52
 Brand#44   | STANDARD PLATED STEEL     |     26 |           52
 Brand#44   | STANDARD PLATED STEEL     |     37 |           52
 Brand#44   | STANDARD PLATED TIN       |      7 |           52
 Brand#45   | ECONOMY ANODIZED BRASS    |     37 |           52
 Brand#45   | ECONOMY ANODIZED BRASS    |     41 |           52
 Brand#45   | ECONOMY ANODIZED BRASS    |     46 |           52
 Brand#45   | ECONOMY ANODIZED NICKEL   |      7 |           52
 Brand#45   | ECONOMY ANODIZED NICKEL   |     37 |           52
 Brand#45   | ECONOMY BRUSHED STEEL     |     46 |           52
 Brand#45   | ECONOMY BURNISHED COPPER  |     41 |           52
 Brand#45   | ECONOMY BURNISHED COPPER  |     44 |           52
 Brand#45   | ECONOMY BURNISHED COPPER  |     46 |           52
 Brand#45   | ECONOMY PLATED BRASS      |     46 |           52
 Brand#45   | ECONOMY PLATED COPPER     |     37 |           52
 Brand#45   | ECONOMY PLATED NICKEL     |     16 |           52
 Brand#45   | ECONOMY PLATED NICKEL     |     26 |           52
 Brand#45   | ECONOMY POLISHED BRASS    |     37 |           52
 Brand#45   | ECONOMY POLISHED NICKEL   |     26 |           52
 Brand#45   | ECONOMY POLISHED TIN      |     16 |           52
 Brand#45   | ECONOMY POLISHED TIN      |     44 |           52
 Brand#45   | LARGE ANODIZED COPPER     |     44 |           52
 Brand#45   | LARGE ANODIZED NICKEL     |     41 |           52
 Brand#45   | LARGE ANODIZED TIN        |     41 |           52
 Brand#45   | LARGE ANODIZED TIN        |     46 |           52
 Brand#45   | LARGE BRUSHED BRASS       |      7 |           52
 Brand#45   | LARGE BRUSHED BRASS       |     16 |           52
 Brand#45   | LARGE BRUSHED BRASS       |     46 |           52
 Brand#45   | LARGE BURNISHED BRASS     |     46 |           52
 Brand#45   | LARGE BURNISHED COPPER    |     46 |           52
 Brand#45   | LARGE BURNISHED NICKEL    |     37 |           52
 Brand#45   | LARGE PLATED COPPER       |      7 |           52
 Brand#45   | LARGE PLATED NICKEL       |      9 |           52
 Brand#45   | LARGE PLATED STEEL        |     26 |           52
 Brand#45   | LARGE PLATED STEEL        |     44 |           52
 Brand#45   | LARGE PLATED TIN          |      7 |           52
 Brand#45   | LARGE PLATED TIN          |     37 |           52
 Brand#45   | LARGE POLISHED BRASS      |     41 |           52
 Brand#45   | MEDIUM ANODIZED STEEL     |     37 |           52
 Brand#45   | MEDIUM ANODIZED STEEL     |     41 |           52
 Brand#45   | MEDIUM BRUSHED BRASS      |     37 |           52
 Brand#45   | MEDIUM BRUSHED COPPER     |     44 |           52
 Brand#45   | MEDIUM BRUSHED NICKEL     |     16 |           52
 Brand#45   | MEDIUM BRUSHED TIN        |     26 |           52
 Brand#45   | MEDIUM BURNISHED NICKEL   |     41 |           52
 Brand#45   | MEDIUM BURNISHED TIN      |      9 |           52
 Brand#45   | MEDIUM BURNISHED TIN      |     26 |           52
 Brand#45   | MEDIUM BURNISHED TIN      |     46 |           52
 Brand#45   | MEDIUM PLATED BRASS       |      9 |           52
 Brand#45   | MEDIUM PLATED BRASS       |     41 |           52
 Brand#45   | MEDIUM PLATED BRASS       |     46 |           52
 Brand#45   | MEDIUM PLATED COPPER      |      7 |           52
 Brand#45   | MEDIUM PLATED COPPER      |     37 |           52
 Brand#45   | MEDIUM PLATED STEEL       |     26 |           52
 Brand#45   | MEDIUM POLISHED NICKEL    |     41 |           52
 Brand#45   | MEDIUM POLISHED TIN       |     16 |           52
 Brand#45   | PROMO ANODIZED BRASS      |     26 |           52
 Brand#45   | PROMO ANODIZED NICKEL     |     26 |           52
 Brand#45   | PROMO ANODIZED STEEL      |     41 |           52
 Brand#45   | PROMO ANODIZED STEEL      |     46 |           52
 Brand#45   | PROMO ANODIZED TIN        |      9 |           52
 Brand#45   | PROMO BRUSHED NICKEL      |     46 |           52
 Brand#45   | PROMO BURNISHED COPPER    |     37 |           52
 Brand#45   | PROMO BURNISHED STEEL     |      9 |           52
 Brand#45   | PROMO BURNISHED TIN       |     16 |           52
 Brand#45   | PROMO PLATED NICKEL       |     16 |           52
 Brand#45   | PROMO POLISHED BRASS      |     46 |           52
 Brand#45   | PROMO POLISHED COPPER     |     41 |           52
 Brand#45   | PROMO POLISHED NICKEL     |     46 |           52
 Brand#45   | SMALL ANODIZED NICKEL     |     41 |           52
 Brand#45   | SMALL BRUSHED COPPER      |      7 |           52
 Brand#45   | SMALL BRUSHED COPPER      |     26 |           52
 Brand#45   | SMALL BRUSHED STEEL       |      7 |           52
 Brand#45   | SMALL BRUSHED TIN         |     44 |           52
 Brand#45   | SMALL BURNISHED BRASS     |     44 |           52
 Brand#45   | SMALL BURNISHED NICKEL    |      9 |           52
 Brand#45   | SMALL BURNISHED NICKEL    |     16 |           52
 Brand#45   | SMALL BURNISHED NICKEL    |     26 |           52
 Brand#45   | SMALL BURNISHED NICKEL    |     46 |           52
 Brand#45   | SMALL PLATED BRASS        |     26 |           52
 Brand#45   | SMALL PLATED BRASS        |     41 |           52
 Brand#45   | SMALL PLATED COPPER       |     16 |           52
 Brand#45   | SMALL PLATED STEEL        |     41 |           52
 Brand#45   | SMALL POLISHED COPPER     |      9 |           52
 Brand#45   | SMALL POLISHED TIN        |     41 |           52
 Brand#45   | SMALL POLISHED TIN        |     44 |           52
 Brand#45   | STANDARD ANODIZED BRASS   |      9 |           52
 Brand#45   | STANDARD ANODIZED COPPER  |     37 |           52
 Brand#45   | STANDARD BRUSHED COPPER   |     37 |           52
 Brand#45   | STANDARD BRUSHED STEEL    |     37 |           52
 Brand#45   | STANDARD BRUSHED STEEL    |     46 |           52
 Brand#45   | STANDARD BRUSHED TIN      |     41 |           52
 Brand#45   | STANDARD BRUSHED TIN      |     44 |           52
 Brand#45   | STANDARD BURNISHED BRASS  |     37 |           52
 Brand#45   | STANDARD BURNISHED NICKEL |     26 |           52
 Brand#45   | STANDARD BURNISHED NICKEL |     37 |           52
 Brand#45   | STANDARD BURNISHED NICKEL |     46 |           52
 Brand#45   | STANDARD PLATED COPPER    |     37 |           52
 Brand#45   | STANDARD PLATED COPPER    |     44 |           52
 Brand#45   | STANDARD PLATED STEEL     |     41 |           52
 Brand#51   | ECONOMY ANODIZED COPPER   |     37 |           52
 Brand#51   | ECONOMY ANODIZED NICKEL   |      7 |           52
 Brand#51   | ECONOMY ANODIZED NICKEL   |     26 |           52
 Brand#51   | ECONOMY ANODIZED STEEL    |     37 |           52
 Brand#51   | ECONOMY BRUSHED BRASS     |      7 |           52
 Brand#51   | ECONOMY BRUSHED BRASS     |     41 |           52
 Brand#51   | ECONOMY BRUSHED COPPER    |      7 |           52
 Brand#51   | ECONOMY BRUSHED STEEL     |     26 |           52
 Brand#51   | ECONOMY BRUSHED TIN       |     37 |           52
 Brand#51   | ECONOMY BURNISHED TIN     |     26 |           52
 Brand#51   | ECONOMY PLATED BRASS      |     41 |           52
 Brand#51   | ECONOMY PLATED COPPER     |      9 |           52
 Brand#51   | ECONOMY PLATED STEEL      |     46 |           52
 Brand#51   | ECONOMY PLATED TIN        |     44 |           52
 Brand#51   | ECONOMY POLISHED STEEL    |      9 |           52
 Brand#51   | LARGE ANODIZED BRASS      |     37 |           52
 Brand#51   | LARGE ANODIZED COPPER     |     16 |           52
 Brand#51   | LARGE ANODIZED NICKEL     |      7 |           52
 Brand#51   | LARGE ANODIZED STEEL      |      9 |           52
 Brand#51   | LARGE ANODIZED STEEL      |     46 |           52
 Brand#51   | LARGE BRUSHED COPPER      |     44 |           52
 Brand#51   | LARGE BRUSHED NICKEL      |      9 |           52
 Brand#51   | LARGE BURNISHED BRASS     |     37 |           52
 Brand#51   | LARGE BURNISHED BRASS     |     44 |           52
 Brand#51   | LARGE BURNISHED TIN       |     41 |           52
 Brand#51   | LARGE PLATED NICKEL       |      7 |           52
 Brand#51   | LARGE PLATED NICKEL       |     16 |           52
 Brand#51   | LARGE PLATED NICKEL       |     41 |           52
 Brand#51   | LARGE PLATED TIN          |     16 |           52
 Brand#51   | MEDIUM ANODIZED BRASS     |      7 |           52
 Brand#51   | MEDIUM ANODIZED COPPER    |     44 |           52
 Brand#51   | MEDIUM ANODIZED NICKEL    |     37 |           52
 Brand#51   | MEDIUM ANODIZED STEEL     |     26 |           52
 Brand#51   | MEDIUM ANODIZED STEEL     |     46 |           52
 Brand#51   | MEDIUM ANODIZED TIN       |     37 |           52
 Brand#51   | MEDIUM ANODIZED TIN       |     41 |           52
 Brand#51   | MEDIUM BRUSHED BRASS      |     46 |           52
 Brand#51   | MEDIUM BURNISHED BRASS    |     41 |           52
 Brand#51   | MEDIUM BURNISHED COPPER   |     37 |           52
 Brand#51   | MEDIUM BURNISHED STEEL    |     16 |           52
 Brand#51   | MEDIUM BURNISHED STEEL    |     46 |           52
 Brand#51   | MEDIUM PLATED BRASS       |      9 |           52
 Brand#51   | MEDIUM PLATED BRASS       |     44 |           52
 Brand#51   | MEDIUM PLATED COPPER      |     41 |           52
 Brand#51   | MEDIUM PLATED NICKEL      |     16 |           52
 Brand#51   | MEDIUM PLATED TIN         |     41 |           52
 Brand#51   | PROMO ANODIZED BRASS      |     44 |           52
 Brand#51   | PROMO ANODIZED BRASS      |     46 |           52
 Brand#51   | PROMO ANODIZED COPPER     |     26 |           52
 Brand#51   | PROMO ANODIZED STEEL      |     37 |           52
 Brand#51   | PROMO ANODIZED STEEL      |     46 |           52
 Brand#51   | PROMO ANODIZED TIN        |     46 |           52
 Brand#51   | PROMO BRUSHED BRASS       |     44 |           52
 Brand#51   | PROMO BRUSHED TIN         |      7 |           52
 Brand#51   | PROMO BURNISHED BRASS     |      7 |           52
 Brand#51   | PROMO BURNISHED STEEL     |     26 |           52
 Brand#51   | PROMO BURNISHED STEEL     |     44 |           52
 Brand#51   | PROMO PLATED BRASS        |     41 |           52
 Brand#51   | PROMO PLATED STEEL        |     26 |           52
 Brand#51   | PROMO PLATED STEEL        |     44 |           52
 Brand#51   | PROMO POLISHED BRASS      |     44 |           52
 Brand#51   | PROMO POLISHED COPPER     |      7 |           52
 Brand#51   | PROMO POLISHED COPPER     |     44 |           52
 Brand#51   | SMALL ANODIZED STEEL      |     44 |           52
 Brand#51   | SMALL BRUSHED STEEL       |     37 |           52
 Brand#51   | SMALL BRUSHED TIN         |     44 |           52
 Brand#51   | SMALL BURNISHED BRASS     |      7 |           52
 Brand#51   | SMALL BURNISHED BRASS     |     46 |           52
 Brand#51   | SMALL BURNISHED COPPER    |     16 |           52
 Brand#51   | SMALL BURNISHED STEEL     |     46 |           52
 Brand#51   | SMALL PLATED COPPER       |     26 |           52
 Brand#51   | SMALL PLATED NICKEL       |      7 |           52
 Brand#51   | SMALL POLISHED BRASS      |     16 |           52
 Brand#51   | SMALL POLISHED BRASS      |     26 |           52
 Brand#51   | SMALL POLISHED COPPER     |     41 |           52
 Brand#51   | SMALL POLISHED STEEL      |      9 |           52
 Brand#51   | STANDARD ANODIZED COPPER  |     41 |           52
 Brand#51   | STANDARD ANODIZED STEEL   |     44 |           52
 Brand#51   | STANDARD BRUSHED NICKEL   |     46 |           52
 Brand#51   | STANDARD BURNISHED BRASS  |      9 |           52
 Brand#51   | STANDARD BURNISHED BRASS  |     37 |           52
 Brand#51   | STANDARD BURNISHED TIN    |     46 |           52
 Brand#51   | STANDARD PLATED TIN       |     46 |           52
 Brand#52   | ECONOMY ANODIZED NICKEL   |     37 |           52
 Brand#52   | ECONOMY ANODIZED STEEL    |     37 |           52
 Brand#52   | ECONOMY BRUSHED BRASS     |     44 |           52
 Brand#52   | ECONOMY BRUSHED COPPER    |     26 |           52
 Brand#52   | ECONOMY BRUSHED COPPER    |     37 |           52
 Brand#52   | ECONOMY BRUSHED STEEL     |     26 |           52
 Brand#52   | ECONOMY BURNISHED BRASS   |      7 |           52
 Brand#52   | ECONOMY BURNISHED NICKEL  |     41 |           52
 Brand#52   | ECONOMY BURNISHED STEEL   |     16 |           52
 Brand#52   | ECONOMY BURNISHED TIN     |      9 |           52
 Brand#52   | ECONOMY BURNISHED TIN     |     26 |           52
 Brand#52   | ECONOMY PLATED NICKEL     |     37 |           52
 Brand#52   | ECONOMY PLATED TIN        |      9 |           52
 Brand#52   | ECONOMY POLISHED BRASS    |     26 |           52
 Brand#52   | ECONOMY POLISHED COPPER   |     16 |           52
 Brand#52   | ECONOMY POLISHED COPPER   |     37 |           52
 Brand#52   | ECONOMY POLISHED NICKEL   |     16 |           52
 Brand#52   | ECONOMY POLISHED STEEL    |      7 |           52
 Brand#52   | ECONOMY POLISHED STEEL    |     46 |           52
 Brand#52   | ECONOMY POLISHED TIN      |     37 |           52
 Brand#52   | LARGE ANODIZED BRASS      |      7 |           52
 Brand#52   | LARGE ANODIZED COPPER     |      7 |           52
 Brand#52   | LARGE ANODIZED TIN        |      9 |           52
 Brand#52   | LARGE BRUSHED COPPER      |     44 |           52
 Brand#52   | LARGE BRUSHED NICKEL      |     46 |           52
 Brand#52   | LARGE BRUSHED STEEL       |     26 |           52
 Brand#52   | LARGE BRUSHED TIN         |      9 |           52
 Brand#52   | LARGE BRUSHED TIN         |     46 |           52
 Brand#52   | LARGE BURNISHED STEEL     |      9 |           52
 Brand#52   | LARGE BURNISHED STEEL     |     26 |           52
 Brand#52   | LARGE PLATED BRASS        |      7 |           52
 Brand#52   | LARGE PLATED STEEL        |      9 |           52
 Brand#52   | LARGE PLATED STEEL        |     41 |           52
 Brand#52   | LARGE POLISHED STEEL      |      9 |           52
 Brand#52   | MEDIUM ANODIZED NICKEL    |     44 |           52
 Brand#52   | MEDIUM ANODIZED STEEL     |     26 |           52
 Brand#52   | MEDIUM ANODIZED TIN       |     46 |           52
 Brand#52   | MEDIUM BRUSHED BRASS      |      7 |           52
 Brand#52   | MEDIUM BRUSHED BRASS      |     41 |           52
 Brand#52   | MEDIUM BRUSHED NICKEL     |     37 |           52
 Brand#52   | MEDIUM BURNISHED COPPER   |     16 |           52
 Brand#52   | MEDIUM BURNISHED NICKEL   |     16 |           52
 Brand#52   | MEDIUM BURNISHED TIN      |     41 |           52
 Brand#52   | MEDIUM PLATED BRASS       |     37 |           52
 Brand#52   | MEDIUM PLATED BRASS       |     41 |           52
 Brand#52   | MEDIUM PLATED COPPER      |     26 |           52
 Brand#52   | PROMO ANODIZED BRASS      |     26 |           52
 Brand#52   | PROMO ANODIZED COPPER     |     37 |           52
 Brand#52   | PROMO ANODIZED TIN        |     41 |           52
 Brand#52   | PROMO BRUSHED NICKEL      |     44 |           52
 Brand#52   | PROMO BRUSHED NICKEL      |     46 |           52
 Brand#52   | PROMO BURNISHED COPPER    |      7 |           52
 Brand#52   | PROMO BURNISHED COPPER    |     46 |           52
 Brand#52   | PROMO PLATED BRASS        |     46 |           52
 Brand#52   | PROMO PLATED COPPER       |      7 |           52
 Brand#52   | PROMO PLATED COPPER       |      9 |           52
 Brand#52   | PROMO PLATED STEEL        |      7 |           52
 Brand#52   | PROMO PLATED TIN          |     46 |           52
 Brand#52   | PROMO POLISHED BRASS      |      9 |           52
 Brand#52   | PROMO POLISHED STEEL      |      7 |           52
 Brand#52   | PROMO POLISHED STEEL      |     44 |           52
 Brand#52   | PROMO POLISHED TIN        |      7 |           52
 Brand#52   | SMALL ANODIZED BRASS      |      7 |           52
 Brand#52   | SMALL ANODIZED BRASS      |     46 |           52
 Brand#52   | SMALL ANODIZED COPPER     |     26 |           52
